IDEES,DESCRIPTION,NOM_AMENDEMENT,EXPOSE_SOMMAIRE,LABEL
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419865B2436P0D1N000203,"Par cet amendement, le groupe parlementaire LFI-NUPES souhaite renforcer la lisibilité des projets d'établissements agricoles sur l'agriculture biologique.
Le secteur biologique représente 16% de l’emploi agricole avec une dynamique en croissance pour atteindre l’objectif de 18% de surfaces en bio en 2027. En fonction des régions, 30 à 50% des candidats souhaitent aujourd’hui s’installer en bio avec un réel besoin de formation. Pourtant les formations en bio ne représentent que 5% de l’offre de formations production, transformation et commercialisation de l’enseignement agricole public inégalement réparties selon les territoires et les cursus.
Réciproquement, selon une enquête de la FNAB les enseignants souhaitent pouvoir mieux enseigner l’agriculture biologique :
- 73% expriment le besoin d'avoir plus de contenus techniques sur l’agriculture biologique ;
- 63% expriment le besoin d’avoir des supports de communication sur l’AB ;
- 43% expriment un besoin de formation sur l’AB.
Il y a donc un véritable enjeu et une urgence à renforcer la formation initiale et continue à l’agriculture biologique. Ainsi, les objectifs de promotion de l’agriculture biologique devraient s’intégrer dans les projets des établissements d’enseignement agricole. Les projets d’établissement représentent l’aboutissement du travail collectif des équipes pédagogique, administrative et technique, et constituent donc l’opportunité de se saisir des enjeux de promotion de l’agriculture biologique à l’échelle de l’établissement. Ils permettent ensuite, à l’échelon régional, de fixer des objectifs en adéquation avec les objectifs nationaux, de les suivre régulièrement et de mettre en place les moyens pour les atteindre dans le plan régional de l’enseignement agricole. Le Pacte d’orientation agricole prévoit de plus un plan de formation de 50 000 professionnels de l’enseignement, de la formation et du conseil : chaque établissement a donc l’opportunité de former massivement ses personnels à l’agriculture biologique.
Cet amendement a été travaillé avec la FNAB.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N002694,"Cet amendement a pour objectif d’intégrer d’autres règlementations pouvant s’appliquer à une haie. Le but de ce mécanisme étant de simplifier les démarches pour les pétitionnaires, la démarche d’autorisation se doit d’être exhaustive pour ne pas avoir de procédure administrative en parallèle. C’est pourquoi intégrer les deux autorisations concernant les monuments historiques, les sites patrimoniaux et la déclaration concernant les sites inscrits permet de répondre à l’objectif de cette nouvelle section relative à la protection des haies.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N002809,"La mise en place d’un programme national d’orientation et de découverte des métiers agricoles répond à la nécessité de sensibiliser très tôt nos concitoyens à l’importance de l’agriculture et des métiers du vivant, tant dans leurs impacts au quotidien (alimentation, énergie, environnement…) que s’agissant des enjeux de souveraineté alimentaire qu’ils recouvrent.
Il est nécessaire, pour que le contenu de ce programme et la manière dont il sera dispensé, soit en prise avec les réalités du terrain, la capacité des professionnels à se mobiliser pour y concourir et en cohérence avec les enjeux vus comme prioritaires par ces derniers, qu’il soit conçu en concertation avec les représentants de la profession.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N001096,"La filière viti-vinicole est déjà, depuis plus d’une décennie, dans l’obligation de moderniser ses pratiques pour faire face au dérèglement climatique. Qu’il s’agisse d’épisodes de gel, de grêle ou de fortes chaleurs, les risques naturels sont devenus très fréquents.
Les pouvoirs publics doivent accompagner la transition écologique et technique en soutien aux viticulteurs. 
Cet amendement explicite la présence de la viti-viniculture dans cet alinéa.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419865B2436P0D1N000416,"L'objet de cet amendement est de compléter le contenu du décret d'application.
Le décret aurait à sa charge :
- de préciser le cadre national pour l’analyse de la gravité de l’atteinte aux services écosystémiques rendus par la haie, du projet de destruction, et des mesures compensatoires associées. L’enjeu est ici de disposer d’une grille d’évaluation simple, solide et homogène, afin d’évaluer ces aspects.
- d'énoncer les motifs d’opposition à la déclaration, ou de refus à l’autorisation, qui sont propres à la haies et qui permettent d’assurer leur protection efficace.
- de préciser les modalités de contrôle des opérations.
- d'indiquer les modalités de certification de la durabilité dans la gestion des haies.
Tel est l'objet de cet amendement, travaillé avec l'AFAC et Artemisia.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N000731,"Le Bachelor Agro est appelé à devenir une référence importante en termes de niveau de qualification, comme le précise l’exposé des motifs du projet de loi.
Comme pour tous les diplômes élaborés au niveau national, les représentants de la profession doivent pouvoir concourir à la définition du référentiel de ce diplôme, dans le cadre des instances consultatives au sein desquelles ils siègent, en l’occurrence au niveau du Comité de suivi des cycles licence, master et doctorat (CSLMD).",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N003552,"L’alinéa tel que rédigé décrit précisément les personnels concernés par le programme national triennal de formation accélérée proposée. Il est possible que ce nombre change au cours du temps, c’est pourquoi le présent amendement propose de supprimer le nombre de 50 000.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N002334,"L’amendement prévoit d’autoriser la taille des haies au-delà de la période connue du 16 mars au 15 août pour celles relevant de la BCAE8 dans deux situations concrètes : la nécessité de maintenir une visibilité des réseaux d’énergie et de communication ou rétablir un accès suite 
à une coupure dans l’accès au service et raison de catastrophe naturelle ou de cas de force majeure.
Si la première exemption est de bon sens, la seconde vise à prendre en compte les contraintes et le changement climatiques qui nécessitent parfois d’ores et déjà la taille des haies en dehors des périodes précitées.
Cet amendement est issu d'une proposition de la Fédération Régionale Entrepreneurs des Territoires Occitanie.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419865B2436P0D1N000648,"Cet amendement du groupe Socialistes et apparentés vise à préciser le délai d’instruction relative à tout projet de destruction d’une haie. Le projet de loi laisse le soin au décret de préciser le délai d’instruction, ce qui peut s’avérer problématique si celui-ci est trop faible. Aussi, il convient de s’assurer que le délai d’instruction est suffisant pour que l’administration puisse analyser la demande, en fixant ce délai dans la loi à deux mois. Par ailleurs, le projet de loi ne prévoyait pas de motif d’opposition à un projet de destruction de haie non soumis à autorisation. Compte tenu de l’importance des services environnementaux apportés par la haie, il convient de permettre à l’autorité instructrice de s’opposer aux projets qui leur portent une atteinte grave. La grille d’analyse de la gravité de l’atteinte aux services écosystémiques sera précisée par décret en Conseil d’État. Enfin, concernant les conséquences d’une absence de réponse de l’autorité, il est proposé que le silence gardé vaille décision de refus et non acceptation, comme prévu dans le projet de loi. Il doit être souligné que ce rejet implicite est spécifique au régime déclaratif des projets de destruction de haie, l’absence de réponse à des déclarations valant en revanche acceptation implicite dans le cadre d’autres législations (loi sur l’eau, ICPE, Natura 2000…). Il serait par ailleurs préjudiciable qu’une absence de réponse à une déclaration vaille acceptation, alors que le projet pourrait être, en définitive, soumis à autorisation. Il importe donc que l’administration statue, et tout d’abord en identifiant avec certitude le régime applicable. Tel est le sens du présent amendement travaillé en lien avec l'AFAC.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N000073,Le présent amendement vise à inscrire une rémunération digne pour les agriculteurs comme condition de la souveraineté alimentaire.,non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO419610B2436P0D1N002730,Cette modification vise à préciser que les établissements privés d’enseignement agricole peuvent également dispenser des formations de l’enseignement supérieur conduisant à un Bachelor Agro.,non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N000293,"Cet article a pour but de réhausser les seuils de la nomenclature IOTA pour la protection et la consolidation des berges par des techniques autres que végétales vivantes. 
Un des objectifs du gouvernement, retranscrit dans le pacte en faveur de la haie, est la simplification des règlementations autour des haies.
 
De plus, le gouvernement, dans ce même document, énonce qu’""une vision dynamique de l’évolution du linéaire de haie est nécessaire"".
 
Ainsi, le rehaussement des seuils vise à répondre aux exigences du Pacte en faveur de la haie.",oui
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N005045,Les agriculteurs doivent pouvoir rester ou devenir propriétaires de leurs exploitations.,non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N002254,"Dans un projet de loi, il est inutile de nommer un guichet. La nomination relève du domaine règlementaire. Le Conseil d'Etat a lui-même dans son avis sur le projet de loi d'orientation souligné que la dénomination du réseau ne relève pas du domaine de la loi.
De plus, ne pas nommer un réseau spécifique dans la loi est de nature à garantir une plus grande flexibilité, neutralité et adaptabilité.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N004204,"Cet amendement vise à supprimer la dernière mention floue sur les ""modes de production visant à garantir la durabilité des systèmes agricoles"" qui risque de mettre au même niveau des pratiques dont les bénéfices en matière de transition et de résilience sont très hétérogènes.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N000934,"Par cet amendement, le groupe LFI-NUPES souhaite porter le sujet de la présence de la prévention des risques d’incendie en milieu forestier et péri-forestier dans l’enseignement et la formation professionnelle publics aux métiers de l’agriculture, de la forêt, de la nature et des territoires.
Le rapport « Les incidences économiques de l’action pour le climat » de Jean Pisani-Ferry et de Selma Mahfouz, remis à la Première ministre en mai 2023, met en exergue le fait que le coût de l’inaction climatique est à terme supérieure à celui de l’action pour le climat.
Parallèlement, les spécialistes de l’Institut national de l’information géographique et forestière (IGN), de Météo France et de l’Office national des forêts (ONF) déclarent que “Dès 2040, les surfaces menacées par le feu sont susceptibles d’augmenter de 30 % par rapport à 2008 » dans le rapport de la mission interministérielle Changement climatique et extension des zones sensibles aux feux de forêts paru le 1er juillet 2010.
Du fait du changement climatique, les méga-feux tendent à s’intensifier en France, comme l’ont déjà montré les feux en Gironde à l’été 2022. Ceux-ci représentent à la fois une catastrophe environnementale, sanitaire, ainsi qu’économique pour les éleveurs et producteurs.
A la lumière de ces éléments, l'on comprend qu'il est essentiel d'investir dès maintenant en matière de prévention des risques incendies. Une première piste se situe dans l'introduction d'un module dédié dans enseignement et la formation professionnelle publics aux métiers de l’agriculture, de la forêt, de la nature et des territoires, afin d’assurer le développement des connaissances et compétences en matière de transitions agroécologique et climatique des générations futures.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N004078,"Les alinéas 1 à 6 de l’article 9 (à supprimer) visent à ajouter un nouveau dispositif de diagnostic pour les transmissions d’exploitations agricoles qui pourrait devenir contraignant d’ici 2025.
Si la loi est adoptée, obligation sera faite pour les agriculteurs de diagnostiquer :
la résilience de l’exploitation face aux conséquences du changement climatique, telles qu’elles sont estimées par la trajectoire de réchauffement de référence pour l'adaptation au changement climatique 
la capacité de l’exploitation à contribuer à l’atténuation de celui-ci, notamment par la mise en place de pratiques agroécologiques.
L’analyse des performances économiques de l’exploitation.
 
Cet amendement provient de la Coordination Rurale.",
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N001924,"Cet amendement du groupe Socialistes et apparentés vise à porter une attention particulière sur la place des femmes en agriculture. 
Les femmes représentent 24 % des cheffes d’exploitation agricole en 2022. Les politiques de formations doivent contribuer à renforcer la notion d’égalité entre les femmes et les hommes pour permettre à toutes et tous de bénéficier des mêmes conditions de formation pour prétendre à devenir agricultrice ou agriculteur, cheffe ou chef d’exploitation.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N001062,"La France rayonne sur la scène internationale par des produits emblématiques (faisant parfois l'objet d'une Appellation d'Origine Protégée) qui contribuent à améliorer à la fois notre image et notre balance commerciale. Ces produits en AOP contribuent également de manière significative à l’économie nationale et locale. La diversité des terroirs français offre un environnement propice à la fois à la production mais aussi au tourisme, permettant ainsi une production de qualité, ainsi que la richesse de nos paysages. 
Pourtant, nous retrouvons sur les étales de certains pays étrangers des contrefaçons reprenant les noms de ces produits, afin de capter leurs renommées. Il est du rôle du Gouvernement, en tant que négociateur avec nos partenaires commerciaux présents et futurs, d'intégrer à ses objectifs finaux la lutte contre les produits parasitant une appellation d'origine protégée.
Cet amendement propose d'intégrer cette protection des noms d'AOP à l'étranger dans la liste des objectifs des politiques publiques, puisque cette contrefaçon est une attaque illégale contre la bonne santé économique de nos terroirs.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N002443,"Les auteurs de cet amendement souhaitent intégrer l'amélioration de la protection sociale et des conditions de travail des agriculteurs, des actifs agricoles et de l'ensemble des salariés du secteur agricole et de l'agroalimentaire parmi les objectifs des politiques publiques concourant à la souveraineté alimentaire. 
Cet objectif concerne bien évidemment l'ensemble des agriculteurs et non-salariés agricoles mais également l'ensemble des salariés de l'agriculture et des secteurs de la transformation agroalimentaire.
Rappelons qu'en 2019, les activités de production et de transformation liées à l’agriculture, la sylviculture, la pêche et les industries agroalimentaires employaient 1,4 million de personnes (salariés et non salariés) en équivalent temps plein, soit 5,2% de l’emploi total national.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N005229,"Cet amendement vise à poser un objectif de transition de l’élevage, pour mettre fin à l’élevage industriel, tout en l’accompagnant vers un modèle extensif et pastoral.
Dans une perspective de transition agroécologique, cette mesure est bénéfique tant pour l’emploi, pour le revenu des agriculteurs, que pour l’environnement.
En effet, le modèle de l’élevage intensif, et des fermes-usines, et l’un des plus gros responsables de la perte d’emploi en agriculture. De moins en moins d’agriculteurs gèrent de plus en plus grandes surfaces, avec un nombre de bêtes croissant, réduisant ainsi grandement l’emploi agricole. Au contraire, l’élevage extensif, pastoral, est un élevage intensif en emplois, et en emploi qualifié.
Si en France, l’agriculture est le deuxième secteur le plus émetteur de gaz à effet de serre, l’élevage représente à lui seul près de 68 % des émissions de méthane (INRAE). La concentration de bêtes, dans de petits espaces, intérieurs, nourries au foin et pas à l’herbe, favorise ces émissions dangereuses pour l’environnement. Aussi, l’élevage en plein air est bien plus vertueux. Enfin, l’élevage industriel ne correspond absolument plus aux attentes sociétales considérant le bien-être animal.
Pour toutes ces raisons, il convient de placer la transition du modèle d’élevage comme un des grands objectifs de ce projet de loi.
Cet amendement correspond à l’une des 51 recommandations de la mission d’information sur les dynamiques de la biodiversité dans les paysages agricoles, dont le rapport a été approuvé par la commission du développement durable le 24 Janvier 2024.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N002312,"Cet amendement du groupe Socialistes et apparentés vise à supprimer les alinéas relatifs à l’engagement d’une fiscalité de la transmission des biens agricoles dont nous ne connaissons ni les orientations ni les principes.
Les phrases ajoutées à l’article 9, relatives à la fiscalité de transmission, n’ont aucunement leur place dans un article censé régir les contours du diagnostic modulaire.
Cet article, destiné à l’évaluation de la viabilité économique d’une exploitation, n’a aucun intérêt à intégrer des mesures programmatiques d’ordre fiscal.
Au-delà de la teneur même de ces mesures fiscales, leur intégration dans le diagnostic modulaire revêt un problème de forme.
Cet amendement est issu des échanges avec les JA.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N003790,"La sécurité sociale alimentaire est un horizon positif qui permettrait de répondre aux enjeux d’accès à une alimentation saine pour tous et de stimuler les productions vertueuses localement. Les écologistes ont déjà mis en place de nombreuses expérimentations dans plusieurs villes parmi lesquelles Lyon, Bordeaux, Paris ou Montpellier, qui permettent de tester des dispositifs d’accompagnement pérenne des bénéficiaires. A Montpellier, une caisse alimentaire commune a été élaborée démocratiquement par les habitants et plus d’une vingtaine d’associations implantées sur le territoire. Le principe est simple : chaque participant cotise librement, chaque mois, selon ses moyens, de 1 à 150 euros, et reçoit en retour une allocation alimentaire de 100 euros par mois, utilisable dans des commerces conventionnés. 350 citoyens ont été sélectionnés pour participer à cette expérimentation. La somme reçue pourra ainsi être utilisée dans des réseaux de distribution conventionnés, et choisis démocratiquement par la Caisse, pour des produits alimentaires locaux et issus de l’agriculture paysanne. En parallèle, les bénéficiaires sont accompagnés durablement par des associations.
Ces expérimentations, soutenues par de nombreux collectifs nationaux (Civam, Confédération paysanne, Territoires à vivre…) et évaluées par des chercheurs et des universitaires, permettent d’éclairer la décision publique et de contribuer à avancer sur des solutions pérennes d’accès à une alimentation durable et de qualité.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N003823,"L’enseignement et la formation professionnelle agricole doivent concourir à l’atteinte d’une rémunération juste pour les agriculteurs et agricultrices qui s’y forment. Cela inclut notamment la capacité d’identifier et de pouvoir se voir garantir une rémunération juste du fait de son travail, par exemple au travers de l’évaluation et de la fixation de ses coûts de production.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N005579,"Alors que le présent amendement fait référence à la notion de neutralité du point d'accueil, le présent amendement entend inscrire cette notion également à l'alinéa 23 qui aborde des sujets similaires.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N003121,Cet amendement propose une nouvelle disposition visant l'amélioration des conditions de travail dans les abattoirs ainsi que le respect des normes en matière de bien-être animal. Les abattoirs participent de la souveraineté alimentaire de la France. Cette disposition poursuit la valorisation et le renouvellement des générations nécessaires à la pérennité de la filière aujourd'hui menacée. Tel est l'apport du présent amendement.,non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N000227,"A de multiples reprises, pour aborder la souveraineté, mais aussi la promotion et la formations aux métiers de l’agriculture, pour traiter de transmission et installation, le texte fait référence à la prise en compte des transitions agroécologiques et climatiques. L’entreprise agricole ne peut être vue qu’au regard de ces deux dimensions. L’économie, la gestion, les marchés, les techniques de production doivent être considérées comme essentielles et, de ce fait, mentionnées comme des préalables à la réussite des projets.",non
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N004005,"L’objet du présent amendement est d’adapter la législation en vigueur suite à la jurisprudence du Conseil d’État du 16 juillet 2021 dans son arrêt « Commune de La Londe-les-Maures » (n°437562) qui a jugé que l’exécution d’une décision juridictionnelle prononçant l’annulation partielle d’un PLU implique nécessairement que l’autorité compétente en modifie le règlement dans un sens déterminé de sorte de substituer, en application de l’article L. 153-7 du code de l’urbanisme, de nouvelles dispositions à celles qui ont été annulées, et qu’il appartient à cette autorité de faire application, selon la nature et l’importance de la modification requise, de l’une des procédures de révision, de modification ou de modification simplifiée du PLU, prévues respectivement, par les articles L. 153-31, L. 153-41 et L. 153-45 du même code, en se fondant le cas échéant, dans le respect de l’autorité de la chose jugée, sur certains actes de procédure accomplis pour l’adoption des dispositions censurées par le juge.
Or, reprendre de telles procédures est chronophage et contrevient, dans le cas de parcelles dont le classement au PLU a été annulé et dont la destination agricole a été en théorie rétablie par voie juridictionnelle, à l’installation rapide d’un agriculteur.
En pratique, après une procédure devant la juridiction administrative qui peut durer jusqu’à 2 voire 3 ans, l’administration concernée peut « jouer la montre » pendant au moins une année supplémentaire : c’est donc pour l’agriculteur concerné la « double peine » d’autant que la limite d’âge légale pour l’installation d’un jeune agriculteur est de 40 ans révolus ...
Aussi, conformément à la position de la doctrine à l’occasion du commentaire de l’arrêt susmentionné du Conseil d’Etat, notamment de l’avocat Maître Pierre Soler-Couteaux dans la Revue de Droit Immobilier (RDI, Dalloz) qui estime « par exemple que dans le cas de l’annulation du classement de parcelles pour erreur manifeste d’appréciation, l’administration puisse prendre une délibération sans même une nouvelle enquête publique dès lors que leurs propriétaires (ou le commissaire-enquêteur) auront formulé des observations ou remarques précisément sur le classement litigieux dans le cadre de l’enquête », l’objet du présent amendement est de simplifier la procédure dans ce cas d’espèce circonscrit aux seules parcelles à vocation agricole.",oui
simplification des démarches administratives,"réduire les réglementations environnementales et sanitaires. Simplifier les démarches administratives, démarches bureaucratiques chronophages qui sont des freins qui entravent le quotidien des agriculteurs",AMANR5L16PO791932BTC2600P0D1N005337,"Cet amendement vise à souligner l’enjeu corollaire au maintien de l’élevage durable, qui est d’assurer l’approvisionnement en produits issus d’élevages durables. Il tient à souligner le consensus scientifique existant en matière de santé publique comme de transition agroécologique : une alimentation saine et durable passe par un rééquilibrage des sources de protéines animales et végétales dans l’alimentation des Français.",
